Date,Open,High,Low,Close,Volume
2025-05-22,11.32,11.4,10.9,11.16,1943761
2025-05-23,11.41,11.52,11.165,11.52,1946663
2025-05-27,11.29,11.73,11.27,11.46,2750020
2025-05-28,11.52,11.75,11.385,11.74,1748555
2025-05-29,11.81,11.89,11.58,11.74,2982950
2025-05-30,11.7,11.885,11.595,11.83,2064400
2025-06-02,12.1,12.75,12.08,12.68,3139824
2025-06-03,12.49,12.6,12.33,12.56,2408936
2025-06-04,12.56,12.68,11.67,12.31,7356998
2025-06-05,12.68,13.18,12.595,12.75,5396467
2025-06-06,12.93,13.33,12.555,12.74,3554268
2025-06-09,12.76,12.96,12.7,12.79,2417048
2025-06-10,12.855,12.88,12.26,12.33,2017524
2025-06-11,12.39,12.52,12.25,12.38,2494063
2025-06-12,12.55,12.62,12.37,12.43,1634871
2025-06-13,12.55,12.9,12.3611,12.71,3289432
2025-06-16,12.72,13.23,12.59,12.93,6975487
2025-06-17,13.02,13.02,12.65,12.86,3448469
2025-06-18,12.89,13.33,12.79,13.07,3430110
2025-06-20,13.03,13.46,12.73,12.74,4175434
2025-06-23,12.75,13.1962,12.68,13.03,2161999
2025-06-24,12.61,12.65,12.1,12.36,4298465
2025-06-25,12.315,12.47,12.11,12.4,2523244
2025-06-26,12.475,12.665,12.35,12.64,2115151
2025-06-27,12.26,12.38,12.04,12.31,3539930
2025-06-30,12.31,12.77,12.31,12.74,1711134
2025-07-01,12.965,13.04,12.515,12.7,1867476
2025-07-02,12.875,13.19,12.65,13.16,2610523
2025-07-03,13.01,13.45,13,13.18,1806568
2025-07-07,13.17,13.48,12.8244,13.45,2671448
2025-07-08,13.39,13.41,12.225,12.28,3411762
2025-07-09,12.33,12.4399,12.18,12.38,1979249
2025-07-10,12.44,12.465,12.145,12.42,1904040
2025-07-11,12.55,12.78,12.395,12.66,2164663
2025-07-14,12.71,13.0483,12.65,12.72,2011930
2025-07-15,12.705,12.965,12.55,12.89,2069659
2025-07-16,12.97,13,12.39,12.41,2165992
2025-07-17,12.29,12.29,11.8645,12.12,2506289
2025-07-18,12.2,12.24,11.7,11.8,2533203
2025-07-21,12.04,12.63,11.99,12.48,2346377
2025-07-22,12.58,12.97,12.395,12.87,2885483
2025-07-23,12.76,13.02,12.65,12.74,1595064
2025-07-24,12.6,12.72,12.35,12.56,1610185
2025-07-25,12.43,12.63,12.31,12.48,1458996
2025-07-28,12.38,12.38,12.08,12.21,1856704
2025-07-29,12.33,12.35,12.16,12.27,1750706
2025-07-30,12.1,12.36,12,12.055,2061011
2025-07-31,12.18,12.22,11.865,11.95,2072135
2025-08-01,12.17,12.3001,11.87,12.07,1938178
2025-08-04,12.37,12.58,12.22,12.57,1652992
2025-08-05,12.525,13.001,12.43,12.99,3753462
2025-08-06,13.69,15.295,13.665,15.24,11010461
2025-08-07,15.43,15.49,14.615,14.84,4385333
2025-08-08,15.02,15.24,14.76,15.19,3476830
2025-08-11,14.95,15.575,14.67,15.56,3426222
2025-08-12,15.82,16.18,15.57,16.13,4480313
2025-08-13,16.3,16.455,16.11,16.35,4119601
2025-08-14,16.27,16.57,16.052,16.08,3252815
2025-08-15,16.53,16.805,16.3314,16.78,4367061
2025-08-18,16.91,16.91,16.46,16.78,2185440
2025-08-19,16.66,16.66,15.99,16.09,3001355
2025-08-20,16.215,16.59,16.215,16.45,2380059
2025-08-21,16.37,16.945,16.28,16.92,2139841
2025-08-22,16.805,17.17,16.66,17.11,5136585
2025-08-25,17.12,17.63,17.12,17.52,3649922
2025-08-26,17.61,18.45,17.58,18.32,4413133
2025-08-27,18.2,18.48,18.03,18.44,2273344
2025-08-28,18.54,18.57,18.12,18.3,3122472
2025-08-29,18.18,19.33,18.18,19.31,4236675
2025-09-02,19.72,20,19,19.95,5906389
2025-09-03,20.12,20.465,19.76,20.36,4368325
2025-09-04,20.03,20.5399,19.84,20.41,3446695
2025-09-05,20.81,21.19,20.51,21.1,3358961
2025-09-08,21.61,21.685,21.08,21.39,3693476
2025-09-09,21.66,21.66,20.82,21.16,5133409
2025-09-10,21.34,22.02,21.31,21.97,3031000
2025-09-11,21.97,22.77,21.88,22.76,2502977
2025-09-12,22.87,23.07,22.01,22.39,3439196
2025-09-15,22.4,23.03,22.2809,22.64,3309042
2025-09-16,22.83,22.83,21.48,21.54,3675888
2025-09-17,20.99,22.4,20.86,21.78,3660622
2025-09-18,21.535,21.8,21.06,21.8,3806061
2025-09-19,21.72,22.935,21.64,22.84,10088011
2025-09-22,23.345,23.5,22.68,23.2,4445640
2025-09-23,23.45,23.71,23,23.1,3438171
2025-09-24,23.18,23.395,22.54,22.82,2828336
2025-09-25,22.94,23.76,22.72,23.74,4158798
2025-09-26,23.92,24.23,23.76,24.13,3795788
2025-09-29,24.79,24.9074,24.41,24.58,3757223
2025-09-30,24.21,25.09,24.06,24.42,3085436
2025-10-01,24.61,24.7682,23.56,23.89,3978824
2025-10-02,24.08,24.1799,22.34,23.5,4249720
2025-10-03,23.76,23.92,23.0532,23.35,2579848
2025-10-06,23.65,24.215,23.33,23.41,2911636
2025-10-07,23.43,23.4865,23.03,23.25,3112952
2025-10-08,23.8,24.16,23.29,23.51,3926485
2025-10-09,23.6,23.84,22.38,22.85,4226522
2025-10-10,23.01,23.08,21.86,22.44,3224807
2025-10-13,23.11,23.63,23.02,23.52,1852989
2025-10-14,23.32,23.99,23.06,23.6,2847874
2025-10-15,24.085,25.98,24.08,25.41,5196917
2025-10-16,25.53,25.955,24.96,25.8,3543581
2025-10-17,25.02,25.4,23.22,23.74,3949463
2025-10-20,24.035,24.44,23.5209,24.41,2357261
2025-10-21,22.42,22.92,21.33,22.13,4151137
2025-10-22,21.13,22.59,21.13,22.45,3293999
2025-10-23,23.275,23.63,22.93,23.02,2374984
2025-10-24,22.545,23.34,22.3,22.88,2471119
2025-10-27,22.08,22.658,21.44,22.17,3077528
2025-10-28,21.685,22.86,21.6,22.67,2144555
2025-10-29,23.49,23.49,22.12,22.36,2615132
2025-10-30,22.5,23.0413,22.1,22.93,2209256
2025-10-31,22.86,22.985,22.32,22.56,2639814
2025-11-03,22.56,23.03,22.4101,22.89,2318479
2025-11-04,22.29,22.32,21.635,21.7,2720404
2025-11-05,18.625,19.91,18.19,19.48,6205278
2025-11-06,19.86,20.34,19.77,19.78,2860044
2025-11-07,19.9,20.38,19.56,19.94,3227301
2025-11-10,21.01,21.37,20.61,20.82,3006903
2025-11-11,20.87,21.11,20.61,20.82,2213513
2025-11-12,21.23,21.86,20.57,21.63,2767656
2025-11-13,21.76,21.785,20.61,21.19,2743079
2025-11-14,19.825,21.405,19.69,21.265,2603226
2025-11-17,21.22,21.92,21.04,21.29,2267554
2025-11-18,21.505,21.6545,20.8401,21.26,1500285
2025-11-19,21.77,22.09,20.91,21.4,1668233
2025-11-20,21.34,21.9386,19.97,20,2206842
2025-11-21,19.93,20.505,19.8,20.17,2655016
2025-11-24,20.43,21.56,20.21,21.53,1960405
2025-11-25,21.53,21.96,21.45,21.61,1879846
2025-11-26,22.005,22.65,21.88,22.63,1754159
2025-11-28,23.11,23.4565,22.83,23.28,2691248
2025-12-01,23.385,23.44,22.34,22.46,3084854
2025-12-02,22.25,22.42,21.51,21.7,2743250
2025-12-03,21.91,22.0401,21.35,21.44,2829940
2025-12-04,21.1,21.34,21.03,21.23,2013582
2025-12-05,21.63,21.8,20.76,20.92,1578218
2025-12-08,21.2,21.55,20.83,21,2245628
2025-12-09,20.95,21.98,20.95,21.4,1865408
2025-12-10,21.23,21.615,20.81,21.34,2369712
2025-12-11,21.44,22.8058,21.3,22.4,2662815
2025-12-12,23,23.145,21.33,22.21,2993168
2025-12-15,22.62,22.71,21.46,21.84,2147846
2025-12-16,21.845,22.435,21.711,22.2,2221269
2025-12-17,22.6,22.83,21.61,22.1,2773202
2025-12-18,22.1,23.25,21.91,22.46,2696520
2025-12-19,22.55,23.39,22.5,22.95,7300243
2025-12-22,23.57,23.882,23.03,23.3,2775591
2025-12-23,23.49,23.54,22.73,23.14,1863549
2025-12-24,23.12,23.12,22.41,22.81,975131
2025-12-26,23.28,23.57,22.79,23.16,1461425
2025-12-29,21.855,22.3,21.41,21.87,4029053
2025-12-30,22.36,22.5,21.84,21.94,1933087
2025-12-31,21.685,22.325,21.66,21.92,1839847
2026-01-02,22.44,22.45,20.8256,21.52,2854848
2026-01-05,21.875,22.87,21.515,21.64,3040955
2026-01-06,21.74,22.61,21.61,22.57,2892442
2026-01-07,22.09,22.24,21.47,22.22,1638194
2026-01-08,21.625,22.09,21.38,21.98,1765069
2026-01-09,22.12,22.56,21.87,22.01,1822014
2026-01-12,22.75,23.59,22.72,22.89,3144833
2026-01-13,23.08,24.77,23.08,23.84,4716839
2026-01-14,24.64,24.89,23.5,23.82,4118531
2026-01-15,23.241,24.16,23.08,23.87,2366911
2026-01-16,23.54,23.605,22.45,22.87,4129218
2026-01-20,23.44,24.65,23.35,24.43,4174974
2026-01-21,24.85,25.18,22.96,23.13,4439498
2026-01-22,23.68,26.1,23.64,25.98,5696614
2026-01-23,26.385,26.86,25.46,26.26,5139323
2026-01-26,27.75,28.09,26.95,27.07,7960690
2026-01-27,26.985,28.03,25.93,27.92,5101132
2026-01-28,28.23,28.35,27.17,28.16,3315582
2026-01-29,28.73,28.81,26.07,26.82,4429792
2026-01-30,24.795,25.51,22.58,22.83,6718119
2026-02-02,22.8,23.4434,22.46,22.75,4766188
2026-02-03,24.18,24.41,23.21,24.39,4081086
2026-02-04,24.8,24.869,23.01,24.12,3073219
2026-02-05,22.75,23.76,22.4468,22.53,3127993
2026-02-06,23.25,24.2,23.2,24.16,3232168
2026-02-09,24.465,25.94,24.36,25.9,2580838
2026-02-10,25.72,26.95,25.59,26.64,2902637
2026-02-11,27.25,27.55,26.16,27.52,2911996
2026-02-12,27.595,27.78,25.91,25.93,3968513
2026-02-13,26.27,28.22,26.085,28.11,5593742
2026-02-17,26.86,27.13,25.515,25.91,3834775
2026-02-18,26.81,27.05,25.21,26.59,11636747
2026-02-19,26.56,29.68,25.99,29.11,6494521
2026-02-20,29.06,30.575,28.48,30.46,7707167
2026-02-23,30.94,31.68,30.12,30.3,4942900
2026-02-24,29.44,30.9491,29.13,30.66,2768300
2026-02-25,31.15,31.21,30.21,30.49,3112400
2026-02-26,30.22,32.36,29.9611,32.14,2967815
2026-02-27,32.16,32.6,31.63,32.19,2814940
2026-03-02,32,32.54,30.6,31.96,3211827
2026-03-03,29.54,29.9,27.8,28.925,3360626
2026-03-04,33.21,33.49,31.6,33.25,10774528
2026-03-05,32.75,33.3,30.03,31.19,8852582
2026-03-06,30.65,31.36,29.85,30.53,3887205
2026-03-09,29.06,30.21,27.7835,30.16,4521460
2026-03-10,30.66,31.68,30.1,30.94,3655804
2026-03-11,29.9,30.32,28.81,30.32,3210448
2026-03-12,31.02,31.04,29.44,29.47,2439721
2026-03-13,29.24,29.35,27.93,28.18,3330122
2026-03-16,28.05,29.135,27.525,28.4,3143041
2026-03-17,28.71,29.03,27.96,28.26,2592032
2026-03-18,27.31,27.34,25.66,25.79,4320074
2026-03-19,24.03,24.43,22.92,24.09,5511227
2026-03-20,24.12,24.16,22.56,22.99,6401211
2026-03-23,23.39,24.93,23.295,24.27,4558333
2026-03-24,23.86,24.745,23.55,24.44,2149893
2026-03-25,25.945,26.77,25.62,26.08,4983181
2026-03-26,25.11,26.46,24.64,24.66,3060814
2026-03-27,25.14,27.02,24.89,26.45,4176690
2026-03-30,26.73,27,25.736,26.21,3154555
2026-03-31,27,29.47,27,29.4,5841115
2026-04-01,30.17,32.745,29.62,31.5,7155938
2026-04-02,29.7,31.92,29.4,31.58,6222944
2026-04-06,31.48,32.57,31.42,31.865,3939860
2026-04-07,31.99,32.61,31.22,32.59,4373510
2026-04-08,35.148,35.555,33.89,35.08,6713102
2026-04-09,35.2,36.515,32.83,33.41,4775667
2026-04-10,33.635,34.51,32.83,33.13,4531676
2026-04-13,32.515,32.74,31.71,32.06,2961188
2026-04-14,32.54,32.905,31.89,32.84,2942733
2026-04-15,32.54,32.71,31.13,31.16,2967413
2026-04-16,31.33,31.83,31.05,31.15,1978155
2026-04-17,31.82,32.5,31.655,31.75,2543747
2026-04-20,31.59,32.095,30.85,31.92,2197248
2026-04-21,31.55,31.73,29.855,29.87,2618282
2026-04-22,30.725,31.013839,30.25,30.6,1545351
2026-04-23,30.35,30.55,29.055,29.85,2730929
2026-04-24,29.95,30.58,29.415,30.55,1686736
2026-04-27,30.55,30.95,29.96,30.75,1903428
2026-04-28,29.91,30.035,28.8,29.23,3276176
2026-04-29,28.88,28.88,28.065,28.17,2997516
2026-04-30,29.22,29.4982,28.38,28.81,5154652
2026-05-01,28.56,29.6,28.49,29.19,3018243
2026-05-04,29.01,29.3699,28.28,28.34,3194212
2026-05-05,29.01,29.19,28.14,28.25,2320903
2026-05-06,32.41,34.15,31.8,32.62,5422685
2026-05-07,33.865,34.66,32.59,32.71,5126494
2026-05-08,32.96,34.55,32.895,34.2,2726920
2026-05-11,34.21,36.28,33.79,34.74,4259120
2026-05-12,33.58,35.98,33.402,35.74,4021101
2026-05-13,35.3,35.78,34.44,34.75,2459135
2026-05-14,34.87,34.89,33.44,34.25,2069441
2026-05-15,32.04,32.325,30.905,31.39,4376873
2026-05-18,31.92,32.27,30.55,30.72,2271407
2026-05-19,29.945,30.28,29.1,29.61,3101917
2026-05-20,30.2,30.97,29.6,30.74,2181199
2026-05-21,29.92,30.83,29.66,30.25,2257465
2026-05-22,30.06,30.29,29.22,29.72,1781926
2026-05-26,30.865,31.485,30.4336,30.91,1797193
2026-05-27,29.99,30.57,29.67,29.71,1658797
2026-05-28,29.38,30.52,28.6801,30.15,2036933
2026-05-29,30.08,31.39,29.82,31.22,2476223
2026-06-01,30.32,30.46,28.98,29.82,3029365
2026-06-02,29.91,30.34,29.36,29.81,2224324
2026-06-03,29.54,30.02,28.86,28.89,2902932
2026-06-04,29.37,30.18,29.265,29.46,1601612
2026-06-05,28.46,28.48,26.59,26.73,2973279
2026-06-08,27.01,27.24,26.42,26.61,2158702
2026-06-09,26.87,26.881,24.6068,25.72,3204401
2026-06-10,25,25.455,24.45,24.56,2593783
2026-06-11,24.64,26.34,24.395,26.32,2785020
2026-06-12,26.63,27.4,26.09,27.23,2742103
2026-06-15,29.395,30.025,28.65,28.94,3242123
2026-06-16,30.54,32.09,30.11,31.83,4016722
2026-06-17,31.83,33.835,31.71,31.77,6078105
2026-06-18,31.8,32.98,30.675,30.95,4444681
2026-06-22,30,31.1,29.94,30.72,2706040
2026-06-23,29.11,29.7699,28.73,29.26,3116736
2026-06-24,28,28.97,27.81,28.35,3058044
2026-06-25,29.37,29.86,28.34,28.46,3060260
2026-06-26,28.8,29.805,28.77,29.38,11928662
2026-06-29,28.63,28.93,27.85,28.375,3332096
2026-06-30,28.48,28.5,27.24,28.28,3087666
2026-07-01,28.095,30.005,28,28.83,3554931
2026-07-02,29.78,30.935,29.61,30.62,4107888
2026-07-06,31.44,31.693,30.0405,30.64,2587527
2026-07-07,30.4,30.85,29.5,29.91,3197831
2026-07-08,29.045,29.69,27.04,28.2,3435921
2026-07-09,28.84,29.475,28.6,29.15,2266189
2026-07-10,28.72,29.11,28.18,28.58,2513851
2026-07-13,28.07,28.545,27.37,27.89,2190574
2026-07-14,29,29.285,27.75,27.81,3079846
2026-07-15,27.54,28.09,26.43,27.25,2987257
2026-07-16,26.47,26.7,25.67,25.89,2799964
2026-07-17,25.41,26.085,25.01,25.57,3746806
2026-07-20,25.332,25.78,24.91,25.05,2976865
2026-07-21,25.78,27.3,25.64,27.21,3459130
2026-07-22,27.73,28.74,27.73,28.08,2570640
2026-07-23,27.3,27.69,26.47,27.2,1905860
2026-07-24,27.52,27.685,26.82,26.86,2719633
2026-07-27,26.95,27.26,25.9,26.29,3326279
2026-07-28,25.865,25.87,24.74,25.41,2861569
2026-07-29,25.24,25.72,24.17,25.01,4047956
2026-07-30,25.9,26.71,25.45,26.68,3664011
2026-07-31,25.95,26.24,24.98,25.62,2173055
2026-08-03,25.39,27.1,25.325,26.99,3417655
2026-08-04,27.848,28,26.532,26.58,4767044
2026-08-05,27.32,29.465,27.3,29,5664654
2026-08-06,28.34,29.78,28.2226,28.77,2917172
2026-08-07,30.2,31.78,30.2,31.78,4286828
2026-08-10,31.67,31.77,30.95,31.4,3725913
2026-08-11,31.29,32,31.265,31.97,2073164
2026-08-12,33.08,33.08,32.165,32.52,2274360
2026-08-13,32.14,32.15,31.35,31.83,2600694
2026-08-14,32.05,32.75,31.905,32.19,1716235
2026-08-17,32.31,33.23,32.18,32.78,1847135
2026-08-18,32.255,32.65,31.51,31.69,1665168
2026-08-19,33.755,35.44,33.62,35.38,3708686
2026-08-20,35.08,36.975,35,36.83,3845334
2026-08-21,38.4,38.4,36.815,37.77,4121720
2026-08-24,38.32,38.8,37.52,38.61,2570114
2026-08-25,37.745,39.425,37.47,39.21,2738695
2026-08-26,38.41,38.81,38.01,38.09,1941341
2026-08-27,37.86,39.04,37.77,39.01,1683662
2026-08-28,39.26,39.3938,36.86,37.29,2130245
2026-08-31,37.17,37.675,36.54,37.61,2877268
2026-09-01,36.105,37.85,35.69,35.83,3989642
2026-09-02,36.97,37.91,36.86,37.75,2170514
2026-09-03,39.44,39.44,38.29,38.89,2314456
2026-09-04,37.66,38.3299,37.15,37.15,2534211
2026-09-08,37.04,37.41,36.77,36.94,1837931
2026-09-09,37.69,38.245,36.87,37.6,1783033
2026-09-10,36.04,36.73,35.751,36.21,1745880
